State,City,PVWatts_System_Loss_%
Delhi,Delhi,14.1
Mahārāshtra,Mumbai,14.1
West Bengal,Kolkāta,14.1
Karnātaka,Bangalore,14.1
Tamil Nādu,Chennai,14.1
Telangana,Hyderābād,14.1
Mahārāshtra,Pune,14.1
Gujarāt,Ahmadābād,14.1
Gujarāt,Sūrat,14.1
Uttar Pradesh,Lucknow,14.1
Rājasthān,Jaipur,14.1
Uttar Pradesh,Cawnpore,14.1
Uttar Pradesh,Mirzāpur,14.1
Mahārāshtra,Nāgpur,14.1
Madhya Pradesh,Indore,14.1
Gujarāt,Vadodara,14.1
Andhra Pradesh,Visakhapatnam,14.1
Madhya Pradesh,Bhopāl,14.1
Bihār,Patna,14.1
Punjab,Ludhiāna,14.1
Tamil Nādu,Madurai,14.1
Jharkhand,Jamshedpur,14.1
Haryāna,Farīdābād,14.1
Madhya Pradesh,Jabalpur,14.1
Jharkhand,Dhanbād,14.1
Jammu and Kashmīr,Srīnagar,14.1
Punjab,Amritsar,14.1
Chhattīsgarh,Bhilai,14.1
West Bengal,Hāora,14.1
Jharkhand,Rānchi,14.1
Andhra Pradesh,Bezwāda,14.1
Chandīgarh,Chandīgarh,14.1
Karnātaka,Mysore,14.1
Chhattīsgarh,Raipur,14.1
Rājasthān,Kota,14.1
Rājasthān,Jodhpur,14.1
Tamil Nādu,Coimbatore,14.1
Assam,Dispur,14.1
Assam,Guwāhāti,14.1
Karnātaka,Hubli,14.1
Punjab,Jalandhar,14.1
Odisha,Bhubaneshwar,14.1
Kerala,Thiruvananthapuram,14.1
Telangana,Warangal,14.1
Kerala,Kochi,14.1
Andhra Pradesh,Guntūr,14.1
Odisha,Raurkela,14.1
Odisha,Cuttack,14.1
Uttarakhand,Dehra Dūn,14.1
West Bengal,Durgāpur,14.1
Tripura,Agartala,14.1
Jammu and Kashmīr,Jammu,14.1
Bihār,Gaya,14.1
Kerala,Calicut,14.1
Bihār,Bhāgalpur,14.1
Telangana,Nizāmābād,14.1
Haryāna,Rohtak,14.1
Chhattīsgarh,Bilāspur,14.1
Haryāna,Hisar,14.1
Mizoram,Āīzawl,14.1
Jammu and Kashmīr,Handwāra,14.1
Manipur,Imphāl,14.1
Puducherry,Puducherry,14.1
Himāchal Pradesh,Shimla,14.1
Meghālaya,Shillong,14.1
Delhi,New Delhi,14.1
Andaman and Nicobar Islands,Port Blair,14.1
Sikkim,Gangtok,14.1
Nāgāland,Kohīma,14.1
Arunāchal Pradesh,Itānagar,14.1
Goa,Panaji,14.1
Lakshadweep,Kavaratti,14.1
