State,City,Lat,Lng,SAPM_System_Loss_%,CEC_System_Loss_%,SAM_System_Loss_%,PVWatts_System_Loss_%,Latent_System_Loss_%,Physics_System_Loss_%
Delhi,Delhi,28.66,77.23,9.82,8.45,22.52,14.1,12.95,20.04
Delhi,New Delhi,28.7,77.2,9.76,8.38,22.63,14.1,12.95,20.15
Mahārāshtra,Mumbai,18.9667,72.8333,10.24,8.93,23.78,14.1,13.18,21.81
Mahārāshtra,Pune,18.5196,73.8553,9.53,8.34,23.66,14.1,13.03,21.6
Mahārāshtra,Nāgpur,21.1539,79.0831,10.81,9.62,23.13,14.1,13.25,21.02
West Bengal,Kolkāta,22.5411,88.3378,10.58,9.19,23.08,14.1,13.17,21.16
West Bengal,Hāora,22.59,88.31,10.67,9.28,23.05,14.1,13.19,21.13
West Bengal,Durgāpur,23.55,87.32,10.95,9.67,23.06,14.1,13.26,21.06
Karnātaka,Bangalore,12.9699,77.598,8.15,7.02,23.49,14.1,12.71,21.47
Karnātaka,Mysore,12.3086,76.6531,9.22,8.11,24.05,14.1,13.01,22.01
Karnātaka,Hubli,15.36,75.125,9.24,8.09,24.04,14.1,13.01,21.97
Tamil Nādu,Chennai,13.0825,80.275,10.32,9.12,24.27,14.1,13.26,22.34
Tamil Nādu,Madurai,9.9197,78.1194,11.73,10.72,23.86,14.1,13.53,21.8
Tamil Nādu,Coimbatore,11.0,76.9667,9.56,8.46,24.22,14.1,13.11,22.23
Telangana,Hyderābād,17.3667,78.4667,9.76,8.59,23.84,14.1,13.1,21.37
Telangana,Warangal,17.9756,79.6011,10.71,9.49,23.46,14.1,13.26,20.98
Telangana,Nizāmābād,18.6704,78.1,10.55,9.39,23.44,14.1,13.23,20.96
Gujarāt,Ahmadābād,23.03,72.58,10.73,9.53,23.08,14.1,13.23,20.95
Gujarāt,Sūrat,21.17,72.83,10.55,9.34,23.47,14.1,13.23,21.43
Gujarāt,Vadodara,22.3,73.2,11.0,9.81,23.17,14.1,13.29,21.06
Uttar Pradesh,Lucknow,26.847,80.947,10.27,8.96,22.92,14.1,13.1,20.43
Uttar Pradesh,Cawnpore,26.4725,80.3311,10.34,9.04,23.14,14.1,13.14,20.66
Uttar Pradesh,Mirzāpur,25.15,82.58,10.83,9.56,22.96,14.1,13.23,20.48
Rājasthān,Jaipur,26.9167,75.8667,9.77,8.56,22.65,14.1,12.98,20.17
Rājasthān,Kota,25.18,75.83,10.4,9.23,23.12,14.1,13.17,20.64
Rājasthān,Jodhpur,26.2918,73.0168,9.77,8.54,22.74,14.1,12.98,20.26
Madhya Pradesh,Indore,22.7206,75.8472,9.36,8.18,22.94,14.1,12.92,20.46
Madhya Pradesh,Bhopāl,23.25,77.4167,9.52,8.31,22.94,14.1,12.95,20.45
Madhya Pradesh,Jabalpur,23.1667,79.9333,10.18,8.98,23.29,14.1,13.13,20.8
Andhra Pradesh,Visakhapatnam,17.7333,83.3167,10.48,9.27,24.0,14.1,13.26,22.08
Andhra Pradesh,Bezwāda,16.5167,80.6167,11.6,10.37,23.52,14.1,13.44,21.52
Andhra Pradesh,Guntūr,16.3,80.45,11.61,10.39,23.54,14.1,13.45,21.52
Bihār,Patna,25.61,85.1414,10.47,9.04,22.85,14.1,13.12,20.37
Bihār,Gaya,24.75,85.0167,10.8,9.51,23.02,14.1,13.22,20.54
Bihār,Bhāgalpur,25.25,87.0167,10.56,9.13,23.08,14.1,13.16,20.6
Punjab,Ludhiāna,30.9083,75.8486,10.06,8.59,22.12,14.1,12.95,19.63
Punjab,Amritsar,31.6167,74.85,10.15,8.69,21.99,14.1,12.95,19.5
Punjab,Jalandhar,31.3256,75.5792,9.95,8.45,21.88,14.1,12.89,19.4
Jharkhand,Jamshedpur,22.8,86.1833,11.1,9.88,23.06,14.1,13.3,20.58
Jharkhand,Dhanbād,23.7928,86.435,10.66,9.42,23.1,14.1,13.21,20.62
Jharkhand,Rānchi,23.3556,85.3347,9.15,7.96,22.59,14.1,12.83,20.11
Haryāna,Farīdābād,28.4333,77.3167,9.91,8.55,22.55,14.1,12.97,20.06
Haryāna,Rohtak,28.9,76.5667,9.93,8.59,22.48,14.1,12.97,20.01
Haryāna,Hisar,29.1489,75.7367,10.19,8.87,22.52,14.1,13.04,20.04
Jammu and Kashmīr,Srīnagar,34.0911,74.8061,4.76,3.4,17.69,14.1,11.34,15.2
Jammu and Kashmīr,Jammu,32.7333,74.85,9.84,8.39,21.55,14.1,12.84,19.06
Jammu and Kashmīr,Handwāra,34.4,74.28,5.94,4.6,17.59,14.1,11.57,15.11
Chhattīsgarh,Bhilai,21.2167,81.4333,10.84,9.58,23.19,14.1,13.25,20.71
Chhattīsgarh,Raipur,21.2379,81.6337,11.08,9.85,23.16,14.1,13.3,20.68
Chhattīsgarh,Bilāspur,22.15,82.0167,11.12,9.93,23.12,14.1,13.31,20.64
Chandīgarh,Chandīgarh,30.7353,76.7911,9.32,7.84,21.88,14.1,12.75,19.4
Assam,Dispur,26.15,91.77,10.33,8.61,22.13,14.1,12.97,19.64
Assam,Guwāhāti,26.1667,91.7667,10.51,8.7,22.39,14.1,13.03,19.91
Odisha,Bhubaneshwar,20.2644,85.8281,10.93,9.68,23.46,14.1,13.3,21.52
Odisha,Raurkela,22.2492,84.8828,11.11,9.9,23.24,14.1,13.32,21.22
Odisha,Cuttack,20.45,85.8667,11.1,9.86,23.47,14.1,13.34,21.52
Kerala,Thiruvananthapuram,8.5,76.8997,10.0,8.85,24.46,14.1,13.22,22.64
Kerala,Kochi,9.9667,76.2833,10.51,9.3,24.54,14.1,13.32,22.73
Kerala,Calicut,11.25,75.7667,10.73,9.61,24.6,14.1,13.39,22.77
Uttarakhand,Dehra Dūn,30.318,78.029,9.25,7.88,21.11,14.1,12.67,18.63
Tripura,Agartala,23.8333,91.2667,10.62,9.2,23.12,14.1,13.18,20.64
Mizoram,Āīzawl,23.7104,92.72,8.55,7.3,21.24,14.1,12.54,18.76
Manipur,Imphāl,24.82,93.95,9.11,7.81,22.01,14.1,12.75,19.53
Puducherry,Puducherry,11.93,79.83,10.24,8.96,24.31,14.1,13.24,21.83
Himāchal Pradesh,Shimla,31.1033,77.1722,4.44,3.08,17.57,14.1,11.27,15.08
Meghālaya,Shillong,25.5744,91.8789,6.21,4.9,20.17,14.1,11.89,17.68
Andaman and Nicobar Islands,Port Blair,11.6667,92.75,9.22,8.02,24.63,14.1,13.06,22.15
Sikkim,Gangtok,27.33,88.62,6.23,4.8,18.8,14.1,11.74,16.31
Nāgāland,Kohīma,25.6667,94.1194,7.17,5.95,19.94,14.1,12.09,17.46
Arunāchal Pradesh,Itānagar,27.1,93.62,9.68,8.03,21.35,14.1,12.75,18.86
Goa,Panaji,15.48,73.83,10.33,9.06,24.24,14.1,13.25,22.32
Lakshadweep,Kavaratti,10.5626,72.6369,8.84,7.63,24.94,14.1,13.01,22.46
